LapTimeSec,Compound,TrackName,Driver,Team,TireAge,TireAgeSq,RaceLapNumber,TrackTemp,AirTemp,Humidity,WindSpeed,GapToCarAhead,DRS_Available,CircuitLength,NumberOfCorners,RaceID,LapNumber,PitLossSec,TotalRaceLaps,TyreHealth,TyreTemp_C,Psi_T,SlidingProxy,Fz_N,StintNumber
93.004,HARD,Miami,HUL,Haas F1 Team,26,676,26,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,26,24.0,57,0.8760324265332893,71.86528045725406,1.0,1.0274299376734846,22868.670505667924,1
93.076,HARD,Miami,HUL,Haas F1 Team,27,729,27,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,27,24.0,57,0.8725934152349556,70.5221467047515,1.0,1.2003186900137428,22822.542241411345,1
94.233,HARD,Miami,HUL,Haas F1 Team,28,784,28,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,28,24.0,57,0.8685977738109575,72.6626780265077,1.0,1.106301949519164,22427.385094315796,1
92.991,HARD,Miami,HUL,Haas F1 Team,29,841,29,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,29,24.0,57,0.8649499571061493,71.86808690736486,1.0,1.3595983548963424,22966.59383273748,1
93.05,HARD,Miami,HUL,Haas F1 Team,30,900,30,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,30,24.0,57,0.8604409888908198,76.02888243782009,1.0,0.5796374461249362,22727.63697331595,1
93.011,HARD,Miami,HUL,Haas F1 Team,31,961,31,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,31,24.0,57,0.8585445377908363,64.28173896415795,1.0,0.3504150519657202,22936.13030577648,1
92.584,HARD,Miami,HUL,Haas F1 Team,32,1024,32,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,32,24.0,57,0.8573900737978346,53.42915945417679,1.0,0.9349091466202784,22889.873452564832,1
91.3,MEDIUM,Miami,HUL,Haas F1 Team,2,4,35,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,35,24.0,57,1.0,40.0,1.0,0.0,22870.109317884388,2
90.901,MEDIUM,Miami,HUL,Haas F1 Team,3,9,36,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,36,24.0,57,1.0,33.1525,1.0,0.766062227379891,24008.131423437553,2
92.397,MEDIUM,Miami,HUL,Haas F1 Team,4,16,37,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,37,24.0,57,0.9927479622716726,45.548018919546614,1.0,1.285177031767935,23299.551104709142,2
92.195,MEDIUM,Miami,HUL,Haas F1 Team,5,25,38,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,38,24.0,57,0.9808617649780232,61.060513900556224,1.0,0.9790773153062272,22834.9581989652,2
92.035,MEDIUM,Miami,HUL,Haas F1 Team,6,36,39,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,39,24.0,57,0.9720991497095364,63.84026797216493,1.0,1.1248211429973205,23079.86049114572,2
92.173,MEDIUM,Miami,HUL,Haas F1 Team,7,49,40,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,40,24.0,57,0.9620397528947068,68.05014984245658,1.0,0.5454709635099283,23072.27116032,2
92.176,MEDIUM,Miami,HUL,Haas F1 Team,8,64,41,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,41,24.0,57,0.95719344435407,59.58800740973464,1.0,0.9621103298794424,22739.68097425276,2
92.352,MEDIUM,Miami,HUL,Haas F1 Team,9,81,42,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,42,24.0,57,0.9488264347425658,62.66801876583311,1.0,0.6683431597952918,22476.9891150122,2
91.897,MEDIUM,Miami,HUL,Haas F1 Team,10,100,43,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,43,24.0,57,0.9431128542180828,58.75373771602611,1.0,0.7975462158190642,23196.490451377165,2
91.975,MEDIUM,Miami,HUL,Haas F1 Team,11,121,44,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,44,24.0,57,0.9361580419842886,59.56761084778867,1.0,0.7162221372231562,23400.589923469393,2
91.954,MEDIUM,Miami,HUL,Haas F1 Team,12,144,45,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,45,24.0,57,0.9298964385277692,58.58547211854852,1.0,1.4022288466257695,22904.82529868228,2
92.231,MEDIUM,Miami,HUL,Haas F1 Team,13,169,46,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,46,24.0,57,0.9180165987954588,69.36726089832112,1.0,2.31045980544679,22913.4195397379,2
92.843,MEDIUM,Miami,HUL,Haas F1 Team,14,196,47,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,47,24.0,57,0.8987077468224999,85.64650219617214,1.0,2.3577365577675766,22601.27177482205,2
92.682,MEDIUM,Miami,HUL,Haas F1 Team,15,225,48,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,48,24.0,57,0.8795574465795226,94.36623702241518,1.0095320128679546,2.3798778762731048,22525.421036699383,2
93.389,MEDIUM,Miami,HUL,Haas F1 Team,16,256,49,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,49,24.0,57,0.8605588021351911,99.08543235030469,1.0412725404959813,2.140498688079497,22399.97467409956,2
92.511,MEDIUM,Miami,HUL,Haas F1 Team,17,289,50,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,50,24.0,57,0.843266559158489,99.34009201124304,1.0436186593892431,2.169183695152988,22536.18033941777,2
92.198,MEDIUM,Miami,HUL,Haas F1 Team,18,324,51,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,51,24.0,57,0.8261162857854207,99.95214112996928,1.0495225565354132,1.451359815422213,22805.05908681277,2
92.144,MEDIUM,Miami,HUL,Haas F1 Team,19,361,52,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,52,24.0,57,0.8146773655146224,92.2864263846191,1.0026138728061411,1.002644773280042,23055.700047343773,2
92.065,MEDIUM,Miami,HUL,Haas F1 Team,20,400,53,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,53,24.0,57,0.8071378584713531,81.28057734487992,1.0,1.476018046335971,23535.518489523056,2
92.285,MEDIUM,Miami,HUL,Haas F1 Team,21,441,54,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,54,24.0,57,0.7959772923170814,83.44032132837214,1.0,1.3977054978865118,23376.924800000008,2
92.088,MEDIUM,Miami,HUL,Haas F1 Team,22,484,55,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,55,24.0,57,0.7855963713118449,83.26693849278169,1.0,1.4639994325715338,23323.254049649888,2
92.201,MEDIUM,Miami,HUL,Haas F1 Team,23,529,56,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,56,24.0,57,0.7749153721704869,84.08631277648063,1.0,1.395041352524527,23056.976243776942,2
93.024,MEDIUM,Miami,HUL,Haas F1 Team,24,576,57,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,57,24.0,57,0.7649744378241493,83.20951413603078,1.0,0.6000645206014931,22994.407063442995,2
95.597,HARD,Miami,ZHO,Alfa Romeo,2,4,2,37.8,25.2,50.0,1.7,10.0,0,5.412,19,2023_Miami Grand Prix,2,24.0,57,1.0,40.0,1.0,1.0062682097647422,22131.865020579346,1
94.369,HARD,Miami,ZHO,Alfa Romeo,3,9,3,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,3,24.0,57,0.9961751302766362,52.8058614636422,1.0,2.137024666347717,22302.901439675737,1
93.834,HARD,Miami,ZHO,Alfa Romeo,4,16,4,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,4,24.0,57,0.988142614145197,74.71429781190787,1.0,1.7168887507721535,22493.81923463825,1
93.613,HARD,Miami,ZHO,Alfa Romeo,5,25,5,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,5,24.0,57,0.9817180736842688,81.920325951351,1.0,2.6236725914532992,22322.452415392567,1
93.754,HARD,Miami,ZHO,Alfa Romeo,6,36,6,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,6,24.0,57,0.9720774351621536,93.97389828456316,1.0078959337880269,2.0989510380410303,22684.18623488001,1
93.538,HARD,Miami,ZHO,Alfa Romeo,7,49,7,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,7,24.0,57,0.9642368766102236,96.6648470818658,1.0222100933123277,1.6196626419313966,22651.35271449142,1
93.607,HARD,Miami,ZHO,Alfa Romeo,8,64,8,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,8,24.0,57,0.9581676577161614,92.55287975401592,1.0032585975192323,1.9236842383418256,22137.352510680204,1
93.588,HARD,Miami,ZHO,Alfa Romeo,9,81,9,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,9,24.0,57,0.95129487743541,93.2773714542938,1.0053705818247098,1.6443896362074024,22200.15750321361,1
93.782,HARD,Miami,ZHO,Alfa Romeo,10,100,10,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,10,24.0,57,0.945431431562644,90.478435668502,1.0001144503444477,2.4858832135031617,22841.904355555555,1
93.437,HARD,Miami,ZHO,Alfa Romeo,11,121,11,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,11,24.0,57,0.9364114682459932,98.44128411360457,1.0356276387432963,2.883503471568118,22823.27360951596,1
93.302,HARD,Miami,ZHO,Alfa Romeo,12,144,12,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,12,24.0,57,0.9257387901824556,105.24645059767336,1.1162271279136473,2.4726201872899902,22994.40706344299,1
93.697,HARD,Miami,ZHO,Alfa Romeo,13,169,13,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,13,24.0,57,0.9159242103173296,106.43404744707244,1.1350389577463142,2.2116210403616803,22272.804935934935,1
93.864,HARD,Miami,ZHO,Alfa Romeo,14,196,14,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,14,24.0,57,0.9073279785664344,103.70341293114062,1.093891762980676,1.9615124877540224,22537.619690625,1
93.749,HARD,Miami,ZHO,Alfa Romeo,15,225,15,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,15,24.0,57,0.8999449191650766,100.193476530463,1.05195348188855,2.015871527788528,22542.093799999995,1
94.01,HARD,Miami,ZHO,Alfa Romeo,16,256,16,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,16,24.0,57,0.8927145870613599,98.91211135888818,1.0397128644366118,2.1875189080146407,22339.134892746733,1
93.56,HARD,Miami,ZHO,Alfa Romeo,17,289,17,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,17,24.0,57,0.885072268067994,99.5939612864594,1.0460220465830408,1.7407129468672236,22387.186002607123,1
93.718,HARD,Miami,ZHO,Alfa Romeo,18,324,18,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,18,24.0,57,0.8790171986145988,95.28671475027872,1.0139746764254074,2.0797111460799855,22754.955523054618,1
94.801,HARD,Miami,ZHO,Alfa Romeo,19,361,19,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,19,24.0,57,0.8719305247101461,97.27899186706252,1.026491861300381,2.3921866564235654,22336.05574608728,1
94.245,HARD,Miami,ZHO,Alfa Romeo,20,400,20,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,20,24.0,57,0.8638079520084394,100.50811139800662,1.0552102025764585,2.4330925017732485,22331.87701097968,1
94.653,HARD,Miami,ZHO,Alfa Romeo,21,441,21,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,21,24.0,57,0.8554469082852484,102.51287436955272,1.078286012494105,0.8419500719413849,22277.166312287336,1
94.271,HARD,Miami,ZHO,Alfa Romeo,22,484,22,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,22,24.0,57,0.8525043018491796,82.79738932270985,1.0,1.074781431362328,22471.095589076227,1
93.788,HARD,Miami,ZHO,Alfa Romeo,23,529,23,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,23,24.0,57,0.8490177029607757,76.73515537295805,1.0,1.3675575141138463,22242.391657618995,1
94.29,HARD,Miami,ZHO,Alfa Romeo,24,576,24,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,24,24.0,57,0.8446691073892199,77.94126293302874,1.0,1.7127643483547983,22721.0149074821,1
93.658,HARD,Miami,ZHO,Alfa Romeo,25,625,25,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,25,24.0,57,0.8391085714074675,83.91892197407773,1.0,0.9230754097549572,22545.456009987487,1
93.66,HARD,Miami,ZHO,Alfa Romeo,26,676,26,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,26,24.0,57,0.8361697707854275,74.79449167769056,1.0,0.4517515423955552,22192.11176599317,1
94.028,HARD,Miami,ZHO,Alfa Romeo,27,729,27,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,27,24.0,57,0.8347577131062187,60.74127574857398,1.0,1.1731308582515183,22378.79544639979,1
93.528,HARD,Miami,ZHO,Alfa Romeo,28,784,28,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,28,24.0,57,0.8310568007486877,66.60551234020052,1.0,1.0241708157414429,22487.177034627966,1
93.167,HARD,Miami,ZHO,Alfa Romeo,29,841,29,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,29,24.0,57,0.8278408414920163,67.31535668148656,1.0,0.8100322291036137,22964.495121119988,1
93.073,HARD,Miami,ZHO,Alfa Romeo,30,900,30,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,30,24.0,57,0.8252623634525562,64.22241919081742,1.0,1.1312130530038218,22391.072570458447,1
92.264,MEDIUM,Miami,ZHO,Alfa Romeo,2,4,33,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,33,24.0,57,1.0,40.0,1.0,0.0,22987.164142665293,2
91.894,MEDIUM,Miami,ZHO,Alfa Romeo,3,9,34,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,34,24.0,57,1.0,33.0802,1.0,0.2061151698105979,23164.89954089047,2
91.898,MEDIUM,Miami,ZHO,Alfa Romeo,4,16,35,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,35,24.0,57,0.9980916354864688,33.74296338089712,1.0,0.5274521125937967,22811.178248327233,2
91.905,MEDIUM,Miami,ZHO,Alfa Romeo,5,25,36,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,36,24.0,57,0.993298597433414,40.58445917680335,1.0,0.4600247226295383,23100.466752974586,2
92.249,MEDIUM,Miami,ZHO,Alfa Romeo,6,36,37,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,37,24.0,57,0.9890840937461888,43.055708550253925,1.0,0.3374707180775502,23165.70643596117,2
92.459,MEDIUM,Miami,ZHO,Alfa Romeo,7,49,38,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,38,24.0,57,0.9859835101243072,41.88580039690902,1.0,0.4626939520229868,23358.84627960164,2
92.351,MEDIUM,Miami,ZHO,Alfa Romeo,8,64,39,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,39,24.0,57,0.9817032692023434,43.93402518872986,1.0,0.5481927543334831,22835.539975381893,2
92.179,MEDIUM,Miami,ZHO,Alfa Romeo,9,81,40,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,40,24.0,57,0.976774681631958,46.52845022896477,1.0,0.690294464806065,22948.019901675107,2
92.244,MEDIUM,Miami,ZHO,Alfa Romeo,10,100,41,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,41,24.0,57,0.970584907227754,50.76655028515334,1.0,0.5565794401649156,22944.756220654606,2
92.343,MEDIUM,Miami,ZHO,Alfa Romeo,11,121,42,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,42,24.0,57,0.9656199259939516,50.42805491992562,1.0,0.3885043380700087,23458.00793488395,2
92.087,MEDIUM,Miami,ZHO,Alfa Romeo,12,144,43,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,43,24.0,57,0.9620884978881676,47.02060372087944,1.0,0.8060239801200425,22686.90967066327,2
92.402,MEDIUM,Miami,ZHO,Alfa Romeo,13,169,44,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,44,24.0,57,0.9550611052861576,53.035574663691264,1.0,0.9582720056880264,22453.57098272039,2
92.31,MEDIUM,Miami,ZHO,Alfa Romeo,14,196,45,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,45,24.0,57,0.9468300207453728,58.84379185816056,1.0,0.8493857379405928,22957.863673063017,2
92.203,MEDIUM,Miami,ZHO,Alfa Romeo,15,225,46,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,46,24.0,57,0.939438988047298,60.414716345233174,1.0,1.6371544746692943,23120.404200000004,2
92.233,MEDIUM,Miami,ZHO,Alfa Romeo,16,256,47,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,47,24.0,57,0.9252728316906764,73.90341085918485,1.0,2.067959306826522,23080.59089960838,2
91.996,MEDIUM,Miami,ZHO,Alfa Romeo,17,289,48,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,48,24.0,57,0.9077082238362284,86.0992105757825,1.0,1.6596902503597215,23125.146622337135,2
92.208,MEDIUM,Miami,ZHO,Alfa Romeo,18,324,49,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,49,24.0,57,0.8938616739072217,88.04172011977363,1.0,0.525242797062132,23078.423474878313,2
91.958,MEDIUM,Miami,ZHO,Alfa Romeo,19,361,50,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,50,24.0,57,0.8895225959861852,69.95550862266656,1.0,0.5996432913756529,23238.21974320988,2
91.855,MEDIUM,Miami,ZHO,Alfa Romeo,20,400,51,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,51,24.0,57,0.8845740225312695,61.804433597703095,1.0,1.2611797267392113,23096.256282483635,2
92.193,MEDIUM,Miami,ZHO,Alfa Romeo,21,441,52,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,52,24.0,57,0.8743298450430038,69.16738560493465,1.0,1.027987999833812,23320.94142035124,2
92.119,MEDIUM,Miami,ZHO,Alfa Romeo,22,484,53,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,53,24.0,57,0.8659570953235173,69.49031902972712,1.0,0.4958862109952147,22968.60558758233,2
91.925,MEDIUM,Miami,ZHO,Alfa Romeo,23,529,54,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,54,24.0,57,0.8620105303940481,59.3238405153066,1.0,0.9088533630559092,22581.402904895687,2
91.892,MEDIUM,Miami,ZHO,Alfa Romeo,24,576,55,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,55,24.0,57,0.8549594257513293,61.45042456785063,1.0,1.0261997938035587,23352.051036690995,2
91.736,MEDIUM,Miami,ZHO,Alfa Romeo,25,625,56,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,56,24.0,57,0.8468020858745826,65.31406954135056,1.0,0.8509219058470098,22905.40817827024,2
92.184,MEDIUM,Miami,ZHO,Alfa Romeo,26,676,57,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,57,24.0,57,0.8402359668127558,63.89647877096347,1.0,0.8504208317457129,22957.669285242435,2
95.682,SOFT,Miami,NOR,McLaren,2,4,2,37.8,25.2,50.0,1.7,10.0,0,5.412,19,2023_Miami Grand Prix,2,24.0,57,1.0,40.0,1.0,1.7311726467105266,22010.84142059156,1
93.869,SOFT,Miami,NOR,McLaren,3,9,3,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,3,24.0,57,0.9571922172803132,63.46294227361065,1.0,3.2363367267584704,22473.42704336874,1
92.916,HARD,Miami,NOR,McLaren,2,4,6,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,6,24.0,57,1.0,40.0,1.0,0.2216777743677299,22563.743234292,2
93.067,HARD,Miami,NOR,McLaren,3,9,7,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,7,24.0,57,0.9991637913259372,37.663867620505094,1.0,0.0,22965.51105581979,2
93.165,HARD,Miami,NOR,McLaren,4,16,8,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,8,24.0,57,0.9991637913259372,31.770926781317357,1.0,0.7745443014884235,22321.691263382076,2
93.237,HARD,Miami,NOR,McLaren,5,25,9,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,9,24.0,57,0.996271074578826,44.11680811561672,1.0,0.5580642709799105,22967.283682360976,2
93.168,HARD,Miami,NOR,McLaren,6,36,10,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,10,24.0,57,0.9941303285084234,46.9160589681215,1.0,0.5169526983183095,22898.15670039565,2
93.52,HARD,Miami,NOR,McLaren,7,49,11,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,11,24.0,57,0.9921588005740636,47.545177130618846,1.0,0.7132450332774821,22611.088566821927,2
93.352,HARD,Miami,NOR,McLaren,8,64,12,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,12,24.0,57,0.989468944503344,51.599574523050705,1.0,1.1877264403480554,22310.139357616594,2
93.145,HARD,Miami,NOR,McLaren,9,81,13,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,13,24.0,57,0.9850730172796156,61.853162359590456,1.0,0.8155848123109893,22775.89360129476,2
93.172,HARD,Miami,NOR,McLaren,10,100,14,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,14,24.0,57,0.982009862661099,61.27204825955367,1.0,0.4997446989522746,22528.36032358042,2
93.398,HARD,Miami,NOR,McLaren,11,121,15,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,15,24.0,57,0.9801574334911995,54.694898443135365,1.0,0.58523626246594,22781.76875804735,2
93.503,HARD,Miami,NOR,McLaren,12,144,16,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,16,24.0,57,0.9779629215240462,53.00674323162713,1.0,1.063165141017273,22792.891658301785,2
93.14,HARD,Miami,NOR,McLaren,13,169,17,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,17,24.0,57,0.9739824431850632,61.023185650410994,1.0,1.2845964941464876,22985.379326270177,2
93.097,HARD,Miami,NOR,McLaren,14,196,18,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,18,24.0,57,0.9691729004819278,69.1046354491554,1.0,0.915265348976704,22593.51476147501,2
93.271,HARD,Miami,NOR,McLaren,15,225,19,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,19,24.0,57,0.9658202520722846,66.8301711009474,1.0,1.113323504292557,22663.85389610659,2
93.438,HARD,Miami,NOR,McLaren,16,256,20,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,20,24.0,57,0.9617375185389015,69.10723827598981,1.0,1.861255138055613,22512.32935527152,2
93.147,HARD,Miami,NOR,McLaren,17,289,21,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,21,24.0,57,0.9549836976402324,80.63629608894546,1.0,0.8893385471301862,22823.11577133008,2
93.206,HARD,Miami,NOR,McLaren,18,324,22,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,22,24.0,57,0.9517392512245724,72.70428933777939,1.0,1.123636928059938,22261.84413206751,2
93.447,HARD,Miami,NOR,McLaren,19,361,23,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,23,24.0,57,0.947753496921406,72.02485448370695,1.0,0.7275350844597217,22441.572168302453,2
93.301,HARD,Miami,NOR,McLaren,20,400,24,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,24,24.0,57,0.945154269541694,64.79991887652777,1.0,1.1330085775059684,22425.287311097083,2
93.083,HARD,Miami,NOR,McLaren,21,441,25,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,25,24.0,57,0.9411298202071072,68.1196126681679,1.0,1.0543178944268503,22682.30022828897,2
93.378,HARD,Miami,NOR,McLaren,22,484,26,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,26,24.0,57,0.9373664122325356,68.81347050510614,1.0,0.7612853495191501,22428.456039094777,2
93.753,HARD,Miami,NOR,McLaren,23,529,27,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,27,24.0,57,0.9346801384518922,63.719395446079275,1.0,2.0513309843144496,22858.258939187566,2
92.906,HARD,Miami,NOR,McLaren,24,576,28,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,28,24.0,57,0.92731327795256,80.38014157775146,1.0,2.012957481351347,22983.835238370782,2
92.913,HARD,Miami,NOR,McLaren,25,625,29,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,29,24.0,57,0.9201663260551384,88.9432911082068,1.0,1.2991632874161292,22811.682649604067,2
92.827,HARD,Miami,NOR,McLaren,26,676,30,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,30,24.0,57,0.915616858716922,84.07272275341772,1.0,1.168437542471508,22614.179961905997,2
93.372,HARD,Miami,NOR,McLaren,27,729,31,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,31,24.0,57,0.9115832980863096,79.19247832258354,1.0,0.8148089273887207,22777.73512777834,2
92.744,HARD,Miami,NOR,McLaren,28,784,32,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,32,24.0,57,0.9087442374101842,70.50174720088145,1.0,0.7434295727804797,22726.998629277317,2
92.931,HARD,Miami,NOR,McLaren,29,841,33,37.8,25.2,50.0,1.7,10.0,1,5.412,19,2023_Miami Grand Prix,33,24.0,57,0.9061846522906336,64.525235498608,1.0,0.3583514172628976,22579.902333950613,2
