StintID,RaceID,Driver,Compound,NumLaps,Slope_s_per_lap,Intercept
2023_Canadian Grand Prix__SAI__4,2023_Canadian Grand Prix,SAI,MEDIUM,5,0.06168592606435936,75.6701626616384
2023_Canadian Grand Prix__SAI__6,2023_Canadian Grand Prix,SAI,HARD,30,0.008395620642262739,76.52582583309528
2023_Canadian Grand Prix__SAR__1,2023_Canadian Grand Prix,SAR,MEDIUM,5,-0.3058215416079805,80.56139999999999
2023_Canadian Grand Prix__STR__1,2023_Canadian Grand Prix,STR,MEDIUM,5,-0.21822154160798135,79.583
2023_Canadian Grand Prix__STR__3,2023_Canadian Grand Prix,STR,HARD,10,-0.09328680120836563,79.78657148470991
2023_Canadian Grand Prix__STR__4,2023_Canadian Grand Prix,STR,HARD,6,-0.040042645364209754,77.58547790347131
2023_Canadian Grand Prix__STR__5,2023_Canadian Grand Prix,STR,HARD,35,0.005888166960721485,77.35141011635645
2023_Canadian Grand Prix__TSU__3,2023_Canadian Grand Prix,TSU,HARD,8,-0.04740819158269529,79.81969417593791
2023_Canadian Grand Prix__TSU__4,2023_Canadian Grand Prix,TSU,HARD,5,0.04788592606436309,77.36814858770263
2023_Canadian Grand Prix__VER__1,2023_Canadian Grand Prix,VER,MEDIUM,5,-0.1506215416079812,78.13740000000001
2023_Canadian Grand Prix__VER__3,2023_Canadian Grand Prix,VER,HARD,11,0.039040471518908326,76.39921195622881
2023_Canadian Grand Prix__VER__4,2023_Canadian Grand Prix,VER,HARD,5,0.015085926064359963,76.7979937744107
2023_Canadian Grand Prix__VER__5,2023_Canadian Grand Prix,VER,HARD,5,0.032885926064362546,76.50309377441064
2023_Canadian Grand Prix__VER__6,2023_Canadian Grand Prix,VER,MEDIUM,27,0.00864538882382565,76.24816850383847
2023_Canadian Grand Prix__ZHO__1,2023_Canadian Grand Prix,ZHO,MEDIUM,5,-0.17872154160798182,80.0732
2023_Canadian Grand Prix__ZHO__3,2023_Canadian Grand Prix,ZHO,HARD,11,-0.0717140739356383,79.51677559259245
2023_Canadian Grand Prix__ZHO__5,2023_Canadian Grand Prix,ZHO,HARD,28,0.003213252837933076,77.74313754242661
2023_Hungarian Grand Prix__ALB__1,2023_Hungarian Grand Prix,ALB,MEDIUM,5,-0.3172359971763638,87.92503097621798
2023_Hungarian Grand Prix__ALB__2,2023_Hungarian Grand Prix,ALB,HARD,21,0.03433527671371331,85.05222346079125
2023_Hungarian Grand Prix__ALB__3,2023_Hungarian Grand Prix,ALB,HARD,32,-0.0096774889619136,84.88182027933921
2023_Hungarian Grand Prix__ALO__1,2023_Hungarian Grand Prix,ALO,MEDIUM,16,-0.059067919642300334,86.31648509555941
2023_Hungarian Grand Prix__ALO__2,2023_Hungarian Grand Prix,ALO,HARD,20,-0.0018193370935318395,84.97917432077335
2023_Hungarian Grand Prix__ALO__3,2023_Hungarian Grand Prix,ALO,HARD,22,0.03342244388211663,83.10374962984964
2023_Hungarian Grand Prix__BOT__1,2023_Hungarian Grand Prix,BOT,MEDIUM,7,-0.17836807447439287,87.5185565075212
2023_Hungarian Grand Prix__BOT__2,2023_Hungarian Grand Prix,BOT,HARD,26,0.03392919529513227,84.61909771204958
2023_Hungarian Grand Prix__BOT__3,2023_Hungarian Grand Prix,BOT,HARD,23,0.006432028065474755,84.42499797104472
2023_Hungarian Grand Prix__HAM__1,2023_Hungarian Grand Prix,HAM,MEDIUM,14,0.00037167244084108426,85.20068575285583
2023_Hungarian Grand Prix__HAM__2,2023_Hungarian Grand Prix,HAM,HARD,30,0.011890709156687706,84.24993710788574
2023_Hungarian Grand Prix__HAM__3,2023_Hungarian Grand Prix,HAM,MEDIUM,17,0.0010378868486764865,82.78888682922643
2023_Hungarian Grand Prix__HUL__1,2023_Hungarian Grand Prix,HUL,MEDIUM,14,-0.01034920668003806,86.16640443417451
2023_Hungarian Grand Prix__HUL__2,2023_Hungarian Grand Prix,HUL,HARD,19,0.02080023461752068,85.4943425302112
2023_Hungarian Grand Prix__HUL__3,2023_Hungarian Grand Prix,HUL,HARD,26,0.07224673192516883,83.56075133531535
2023_Hungarian Grand Prix__LEC__1,2023_Hungarian Grand Prix,LEC,MEDIUM,15,-0.004261435966108422,85.4075090503683
2023_Hungarian Grand Prix__LEC__2,2023_Hungarian Grand Prix,LEC,HARD,21,0.022723209856803473,84.42688343035702
2023_Hungarian Grand Prix__LEC__3,2023_Hungarian Grand Prix,LEC,HARD,23,0.06243138060981782,82.52702365957136
2023_Hungarian Grand Prix__MAG__1,2023_Hungarian Grand Prix,MAG,MEDIUM,11,-0.06596251528414253,86.76781281942752
2023_Hungarian Grand Prix__MAG__2,2023_Hungarian Grand Prix,MAG,HARD,24,0.08091449749293432,84.87515070548913
2023_Hungarian Grand Prix__MAG__3,2023_Hungarian Grand Prix,MAG,HARD,21,0.08669421399094737,83.5540282588216
2023_Hungarian Grand Prix__NOR__1,2023_Hungarian Grand Prix,NOR,MEDIUM,15,-0.014811435966108434,85.13914140913664
2023_Hungarian Grand Prix__NOR__2,2023_Hungarian Grand Prix,NOR,HARD,25,0.054247464525901366,83.55714186627091
2023_Hungarian Grand Prix__NOR__3,2023_Hungarian Grand Prix,NOR,MEDIUM,22,0.05105447490682494,82.66596857776445
2023_Hungarian Grand Prix__PER__1,2023_Hungarian Grand Prix,PER,HARD,19,-0.06855209234066138,86.2744928292504
2023_Hungarian Grand Prix__PER__2,2023_Hungarian Grand Prix,PER,MEDIUM,15,0.06985676693235562,82.76627393296677
2023_Hungarian Grand Prix__PER__3,2023_Hungarian Grand Prix,PER,MEDIUM,24,0.04955505649914541,82.48684812597452
2023_Hungarian Grand Prix__PIA__1,2023_Hungarian Grand Prix,PIA,MEDIUM,16,-0.006369309340674719,85.0159408503151
2023_Hungarian Grand Prix__PIA__2,2023_Hungarian Grand Prix,PIA,HARD,22,0.05618265107847928,83.92699572266582
2023_Hungarian Grand Prix__PIA__3,2023_Hungarian Grand Prix,PIA,MEDIUM,19,0.04223051335260035,83.27923581347224
2023_Hungarian Grand Prix__RIC__1,2023_Hungarian Grand Prix,RIC,MEDIUM,15,-0.1237221502518226,87.59070428846351
2023_Hungarian Grand Prix__RIC__2,2023_Hungarian Grand Prix,RIC,HARD,9,0.16603592606436263,84.11123488593705
2023_Hungarian Grand Prix__RIC__3,2023_Hungarian Grand Prix,RIC,MEDIUM,34,0.006543980039916645,84.424883221219
2023_Hungarian Grand Prix__RUS__1,2023_Hungarian Grand Prix,RUS,HARD,25,-0.03564841855177073,86.25036772736789
2023_Hungarian Grand Prix__RUS__2,2023_Hungarian Grand Prix,RUS,MEDIUM,16,0.008352102534951403,83.89040241496986
2023_Hungarian Grand Prix__RUS__3,2023_Hungarian Grand Prix,RUS,MEDIUM,20,0.053662617793686286,82.71463330571176
2023_Hungarian Grand Prix__SAI__1,2023_Hungarian Grand Prix,SAI,SOFT,13,-0.02631310706844065,85.74978856811315
2023_Hungarian Grand Prix__SAI__2,2023_Hungarian Grand Prix,SAI,HARD,25,0.017161664980619093,84.53020032107663
2023_Hungarian Grand Prix__SAI__3,2023_Hungarian Grand Prix,SAI,HARD,21,0.06294214151773221,82.69667513986201
2023_Hungarian Grand Prix__SAR__1,2023_Hungarian Grand Prix,SAR,MEDIUM,11,-0.1608430438611693,87.37347793642262
2023_Hungarian Grand Prix__SAR__2,2023_Hungarian Grand Prix,SAR,HARD,18,0.07814285655853703,84.82339002192032
2023_Hungarian Grand Prix__SAR__3,2023_Hungarian Grand Prix,SAR,HARD,29,0.04031284069315196,84.15147129089293
2023_Hungarian Grand Prix__STR__1,2023_Hungarian Grand Prix,STR,SOFT,7,-0.1317252173315353,86.70138085552658
2023_Hungarian Grand Prix__STR__2,2023_Hungarian Grand Prix,STR,HARD,21,0.0433274593247785,84.46754484655594
2023_Hungarian Grand Prix__STR__3,2023_Hungarian Grand Prix,STR,HARD,28,0.009201845063097163,84.06620873916752
2023_Hungarian Grand Prix__TSU__1,2023_Hungarian Grand Prix,TSU,SOFT,7,-0.14301093161724862,86.76280942695516
2023_Hungarian Grand Prix__TSU__2,2023_Hungarian Grand Prix,TSU,HARD,33,0.0394300437114216,84.89971538379984
2023_Hungarian Grand Prix__TSU__3,2023_Hungarian Grand Prix,TSU,MEDIUM,19,0.057569394092152386,84.00312517509438
2023_Hungarian Grand Prix__VER__1,2023_Hungarian Grand Prix,VER,MEDIUM,19,-0.03325679573638469,84.88625595343329
2023_Hungarian Grand Prix__VER__2,2023_Hungarian Grand Prix,VER,HARD,26,0.01001532777376468,83.65605879017843
2023_Hungarian Grand Prix__VER__3,2023_Hungarian Grand Prix,VER,MEDIUM,14,-0.060532755254317845,83.2964607391013
2023_Hungarian Grand Prix__ZHO__1,2023_Hungarian Grand Prix,ZHO,MEDIUM,8,-0.23714099498958965,88.39778837969901
2023_Hungarian Grand Prix__ZHO__2,2023_Hungarian Grand Prix,ZHO,HARD,26,0.0821941311925679,84.0218245996524
2023_Hungarian Grand Prix__ZHO__3,2023_Hungarian Grand Prix,ZHO,HARD,24,-0.0018480105514595776,84.92495589451444
2023_Italian Grand Prix__ALB__1,2023_Italian Grand Prix,ALB,MEDIUM,11,0.09352892757516143,86.04633917045116
2023_Italian Grand Prix__ALB__2,2023_Italian Grand Prix,ALB,HARD,34,0.018153258156338847,86.70953527183408
2023_Italian Grand Prix__ALO__1,2023_Italian Grand Prix,ALO,MEDIUM,18,-0.0051606526272253974,87.29831492336452
2023_Italian Grand Prix__ALO__2,2023_Italian Grand Prix,ALO,HARD,29,0.011865729020028077,86.72106893670815
2023_Italian Grand Prix__BOT__1,2023_Italian Grand Prix,BOT,HARD,23,0.04254559926398853,87.12920825739734
2023_Italian Grand Prix__BOT__2,2023_Italian Grand Prix,BOT,MEDIUM,22,0.038606282154637094,86.35005907486209
2023_Italian Grand Prix__GAS__1,2023_Italian Grand Prix,GAS,MEDIUM,8,-0.1666171854657799,88.46548444234928
2023_Italian Grand Prix__GAS__2,2023_Italian Grand Prix,GAS,HARD,19,0.020384171678398184,87.08826765286075
2023_Italian Grand Prix__GAS__3,2023_Italian Grand Prix,GAS,MEDIUM,17,-0.007481598852580249,86.79729970850394
2023_Italian Grand Prix__HAM__1,2023_Italian Grand Prix,HAM,HARD,25,0.028035581402562144,86.81040223623026
2023_Italian Grand Prix__HAM__2,2023_Italian Grand Prix,HAM,MEDIUM,22,0.00786616526224086,86.41166138485812
2023_Italian Grand Prix__HUL__1,2023_Italian Grand Prix,HUL,MEDIUM,12,0.09763274172177915,86.62296643057246
2023_Italian Grand Prix__HUL__2,2023_Italian Grand Prix,HUL,HARD,21,0.06126263839312997,86.50498394142303
2023_Italian Grand Prix__HUL__3,2023_Italian Grand Prix,HUL,MEDIUM,10,-0.02354134666290958,86.82096509086442
2023_Italian Grand Prix__LAW__1,2023_Italian Grand Prix,LAW,MEDIUM,10,0.022611016679587065,87.19146767488303
2023_Italian Grand Prix__LAW__2,2023_Italian Grand Prix,LAW,HARD,17,0.03204966447334273,86.82680288860693
2023_Italian Grand Prix__LAW__3,2023_Italian Grand Prix,LAW,MEDIUM,15,0.009156947764182292,86.3758367817247
2023_Italian Grand Prix__LEC__1,2023_Italian Grand Prix,LEC,MEDIUM,16,0.10477508416589987,85.65737883521975
2023_Italian Grand Prix__LEC__2,2023_Italian Grand Prix,LEC,HARD,30,0.04563130982409581,85.64513235088995
2023_Italian Grand Prix__MAG__1,2023_Italian Grand Prix,MAG,HARD,10,-0.04531308027051811,88.82466225773325
2023_Italian Grand Prix__MAG__2,2023_Italian Grand Prix,MAG,MEDIUM,19,-0.011933372181251213,87.67089552879662
2023_Italian Grand Prix__MAG__3,2023_Italian Grand Prix,MAG,MEDIUM,15,0.05101378087676083,86.36965376825489
2023_Italian Grand Prix__NOR__1,2023_Italian Grand Prix,NOR,MEDIUM,20,0.03938088138099983,86.77552254241503
2023_Italian Grand Prix__NOR__2,2023_Italian Grand Prix,NOR,HARD,28,0.051425882276732865,86.07920161322701
2023_Italian Grand Prix__OCO__1,2023_Italian Grand Prix,OCO,MEDIUM,20,0.07486183864336383,87.05596803006094
2023_Italian Grand Prix__OCO__2,2023_Italian Grand Prix,OCO,HARD,13,0.025232079910516816,87.15537480129757
2023_Italian Grand Prix__PER__1,2023_Italian Grand Prix,PER,MEDIUM,18,0.032842667386643036,86.27946114944477
2023_Italian Grand Prix__PER__2,2023_Italian Grand Prix,PER,HARD,29,0.025890359561900025,85.79572031096032
2023_Italian Grand Prix__PIA__1,2023_Italian Grand Prix,PIA,MEDIUM,21,0.032560765825898966,86.86777112442182
2023_Italian Grand Prix__PIA__2,2023_Italian Grand Prix,PIA,HARD,16,0.051332984887891946,86.07780197785564
2023_Italian Grand Prix__PIA__3,2023_Italian Grand Prix,PIA,MEDIUM,8,0.06971925939769552,85.55329451875075
2023_Italian Grand Prix__RUS__1,2023_Italian Grand Prix,RUS,MEDIUM,16,0.07372727912722131,86.01742947205587
2023_Italian Grand Prix__RUS__2,2023_Italian Grand Prix,RUS,HARD,31,0.013503264774040324,86.27130683350681
2023_Italian Grand Prix__SAI__1,2023_Italian Grand Prix,SAI,MEDIUM,16,0.10227063971035823,85.6101443318403
2023_Italian Grand Prix__SAI__2,2023_Italian Grand Prix,SAI,HARD,31,0.052675038967588614,85.50696098266762
2023_Italian Grand Prix__SAR__1,2023_Italian Grand Prix,SAR,MEDIUM,10,0.01850099571324721,87.25600038596806
2023_Italian Grand Prix__SAR__2,2023_Italian Grand Prix,SAR,HARD,33,0.023906071108681898,86.96534174574086
2023_Italian Grand Prix__STR__1,2023_Italian Grand Prix,STR,MEDIUM,17,0.02778754906671899,87.51357062986906
2023_Italian Grand Prix__STR__2,2023_Italian Grand Prix,STR,HARD,28,0.0716572409563673,86.144779009551
2023_Italian Grand Prix__VER__1,2023_Italian Grand Prix,VER,MEDIUM,18,0.043295487723651924,85.9738587830136
2023_Italian Grand Prix__VER__2,2023_Italian Grand Prix,VER,HARD,25,0.03837166402151759,85.36026823464763
2023_Italian Grand Prix__ZHO__1,2023_Italian Grand Prix,ZHO,MEDIUM,9,-0.0817332298264181,87.9444595234676
2023_Italian Grand Prix__ZHO__2,2023_Italian Grand Prix,ZHO,HARD,17,0.04980994567220566,86.59638340348651
2023_Italian Grand Prix__ZHO__3,2023_Italian Grand Prix,ZHO,MEDIUM,15,0.005622815756948608,86.67568375521614
2023_Japanese Grand Prix__ALB__1,2023_Japanese Grand Prix,ALB,MEDIUM,7,-0.08611407393563703,101.56313430198836
2023_Japanese Grand Prix__ALB__2,2023_Japanese Grand Prix,ALB,SOFT,11,0.08099501697345321,99.47007970047501
2023_Japanese Grand Prix__ALO__1,2023_Japanese Grand Prix,ALO,SOFT,6,0.07067164035007838,98.67180488344519
2023_Japanese Grand Prix__ALO__2,2023_Japanese Grand Prix,ALO,HARD,10,0.28797986545830206,97.36115936349778
2023_Japanese Grand Prix__ALO__3,2023_Japanese Grand Prix,ALO,HARD,26,0.089982579252227,97.08483166215758
2023_Japanese Grand Prix__GAS__1,2023_Japanese Grand Prix,GAS,MEDIUM,5,0.008116695295132538,100.14431650779213
2023_Japanese Grand Prix__GAS__3,2023_Japanese Grand Prix,GAS,HARD,12,0.05800131067974758,98.29622984361731
2023_Japanese Grand Prix__GAS__4,2023_Japanese Grand Prix,GAS,HARD,17,0.1093418084173043,96.73358414782662
2023_Japanese Grand Prix__HAM__1,2023_Japanese Grand Prix,HAM,MEDIUM,7,0.05174306892150633,99.04439123306685
2023_Japanese Grand Prix__HAM__4,2023_Japanese Grand Prix,HAM,HARD,15,0.05793492103923703,97.85535732791432
2023_Japanese Grand Prix__HAM__5,2023_Japanese Grand Prix,HAM,HARD,18,0.10976879500141123,96.45900846843205
2023_Japanese Grand Prix__HUL__3,2023_Japanese Grand Prix,HUL,MEDIUM,5,0.20536267025040886,98.15846867480434
2023_Japanese Grand Prix__HUL__4,2023_Japanese Grand Prix,HUL,HARD,12,0.0474663456447825,98.355300209223
2023_Japanese Grand Prix__HUL__5,2023_Japanese Grand Prix,HUL,MEDIUM,13,0.017059250370388728,97.8234927723298
2023_Japanese Grand Prix__LAW__1,2023_Japanese Grand Prix,LAW,SOFT,5,0.15258592606436713,98.74396266163825
2023_Japanese Grand Prix__LAW__2,2023_Japanese Grand Prix,LAW,MEDIUM,10,0.15590713818557542,99.0684704071304
2023_Japanese Grand Prix__LAW__3,2023_Japanese Grand Prix,LAW,HARD,25,-0.00535407393563707,98.92077081324734
2023_Japanese Grand Prix__LEC__1,2023_Japanese Grand Prix,LEC,MEDIUM,7,0.11770735463579028,98.12267694735257
2023_Japanese Grand Prix__LEC__4,2023_Japanese Grand Prix,LEC,MEDIUM,13,0.07265809938866928,97.77364053404862
2023_Japanese Grand Prix__LEC__5,2023_Japanese Grand Prix,LEC,HARD,16,0.08644664220343923,96.57631403884892
2023_Japanese Grand Prix__MAG__1,2023_Japanese Grand Prix,MAG,MEDIUM,6,0.13331139190287264,99.53154651256995
2023_Japanese Grand Prix__MAG__2,2023_Japanese Grand Prix,MAG,HARD,16,0.13183298488789225,98.37902465676358
2023_Japanese Grand Prix__MAG__3,2023_Japanese Grand Prix,MAG,HARD,19,0.05388991608930056,98.1317500604066
2023_Japanese Grand Prix__NOR__1,2023_Japanese Grand Prix,NOR,MEDIUM,7,0.22792164035007795,96.60010551878113
2023_Japanese Grand Prix__NOR__4,2023_Japanese Grand Prix,NOR,HARD,16,0.04511807166411745,97.50421868963491
2023_Japanese Grand Prix__NOR__5,2023_Japanese Grand Prix,NOR,HARD,15,0.09225134205131225,95.67610314514295
2023_Japanese Grand Prix__OCO__1,2023_Japanese Grand Prix,OCO,HARD,5,0.04778592606436263,100.12654858770264
2023_Japanese Grand Prix__OCO__2,2023_Japanese Grand Prix,OCO,HARD,13,0.07574306892150606,99.0296672690213
2023_Japanese Grand Prix__OCO__3,2023_Japanese Grand Prix,OCO,HARD,23,0.04202750671449391,97.71562408366042
2023_Japanese Grand Prix__PER__1,2023_Japanese Grand Prix,PER,HARD,7,0.11777878320722021,99.61837737090985
2023_Japanese Grand Prix__PIA__1,2023_Japanese Grand Prix,PIA,MEDIUM,7,0.1221002117786486,97.94610551878114
2023_Japanese Grand Prix__PIA__2,2023_Japanese Grand Prix,PIA,HARD,19,0.006984087535186137,98.58991639112246
2023_Japanese Grand Prix__PIA__3,2023_Japanese Grand Prix,PIA,HARD,15,0.056534042502718686,96.64240620402795
2023_Japanese Grand Prix__RUS__1,2023_Japanese Grand Prix,RUS,MEDIUM,7,0.10145735463579185,98.8308198044954
2023_Japanese Grand Prix__RUS__3,2023_Japanese Grand Prix,RUS,MEDIUM,7,0.027028783207218802,99.03896266163831
2023_Japanese Grand Prix__RUS__4,2023_Japanese Grand Prix,RUS,HARD,27,0.05774554744806456,97.71418469659285
2023_Japanese Grand Prix__SAI__1,2023_Japanese Grand Prix,SAI,MEDIUM,7,0.10460021177864978,98.34924837592399
2023_Japanese Grand Prix__SAI__4,2023_Japanese Grand Prix,SAI,MEDIUM,17,0.07421680841730396,97.74600491903209
2023_Japanese Grand Prix__SAI__5,2023_Japanese Grand Prix,SAI,HARD,12,0.09741502254215746,96.38222356418208
2023_Japanese Grand Prix__SAR__1,2023_Japanese Grand Prix,SAR,MEDIUM,5,0.5421859260643644,97.89529229196009
2023_Japanese Grand Prix__SAR__2,2023_Japanese Grand Prix,SAR,MEDIUM,6,0.04852878320722149,100.13527324434102
2023_Japanese Grand Prix__STR__1,2023_Japanese Grand Prix,STR,SOFT,7,-0.004899788221352803,100.09124837592401
2023_Japanese Grand Prix__TSU__3,2023_Japanese Grand Prix,TSU,MEDIUM,15,0.07499664035007733,99.5984300438366
2023_Japanese Grand Prix__TSU__4,2023_Japanese Grand Prix,TSU,HARD,19,0.06838851539631505,97.7797222146722
2023_Japanese Grand Prix__VER__1,2023_Japanese Grand Prix,VER,MEDIUM,7,0.23970735463579168,95.99867694735255
2023_Japanese Grand Prix__VER__4,2023_Japanese Grand Prix,VER,MEDIUM,19,0.0209964523801524,97.56815853129966
2023_Japanese Grand Prix__VER__5,2023_Japanese Grand Prix,VER,HARD,15,0.1455394974929337,94.99325978316257
2023_Japanese Grand Prix__ZHO__1,2023_Japanese Grand Prix,ZHO,SOFT,5,0.09018592606436616,100.23374858770262
2023_Japanese Grand Prix__ZHO__2,2023_Japanese Grand Prix,ZHO,SOFT,14,0.06655295903139548,99.47032961458962
2023_Japanese Grand Prix__ZHO__3,2023_Japanese Grand Prix,ZHO,HARD,21,0.00034496512416234124,98.54960428130246
2023_Las Vegas Grand Prix__ALB__1,2023_Las Vegas Grand Prix,ALB,MEDIUM,6,-0.22315693107849527,102.32916266163829
2023_Las Vegas Grand Prix__ALB__5,2023_Las Vegas Grand Prix,ALB,HARD,11,-0.10531407393563696,100.51428293321355
2023_Las Vegas Grand Prix__ALB__6,2023_Las Vegas Grand Prix,ALB,HARD,5,-0.11751407393563797,102.29663747866812
2023_Las Vegas Grand Prix__ALO__1,2023_Las Vegas Grand Prix,ALO,HARD,7,-0.46375693107849403,105.84639123306684
2023_Las Vegas Grand Prix__ALO__4,2023_Las Vegas Grand Prix,ALO,HARD,11,-0.2177595284810912,100.28925128476625
2023_Las Vegas Grand Prix__ALO__5,2023_Las Vegas Grand Prix,ALO,HARD,5,0.08835104234343585,95.52040371605584
2023_Las Vegas Grand Prix__BOT__1,2023_Las Vegas Grand Prix,BOT,HARD,7,-0.579042645364207,106.79649144484547
2023_Las Vegas Grand Prix__BOT__4,2023_Las Vegas Grand Prix,BOT,MEDIUM,11,-0.029186801208364657,101.64749761445572
2023_Las Vegas Grand Prix__GAS__1,2023_Las Vegas Grand Prix,GAS,MEDIUM,7,-0.4185783596499246,104.07874837592402
2023_Las Vegas Grand Prix__GAS__5,2023_Las Vegas Grand Prix,GAS,HARD,10,-0.1702443769659407,100.94835370776276
2023_Las Vegas Grand Prix__GAS__6,2023_Las Vegas Grand Prix,GAS,HARD,5,0.20808592606436205,93.71772340473247
2023_Las Vegas Grand Prix__HAM__1,2023_Las Vegas Grand Prix,HAM,HARD,7,-0.679935502507065,107.09160551878114
2023_Las Vegas Grand Prix__HAM__4,2023_Las Vegas Grand Prix,HAM,MEDIUM,5,-0.4667140739356399,101.73492340473246
2023_Las Vegas Grand Prix__HAM__5,2023_Las Vegas Grand Prix,HAM,HARD,11,-0.2614231648447284,100.44937855749353
2023_Las Vegas Grand Prix__HAM__6,2023_Las Vegas Grand Prix,HAM,HARD,6,-0.0037283596499224,97.00733007264505
2023_Las Vegas Grand Prix__HUL__1,2023_Las Vegas Grand Prix,HUL,MEDIUM,5,-0.28701407393563455,104.38416266163824
2023_Las Vegas Grand Prix__HUL__2,2023_Las Vegas Grand Prix,HUL,HARD,5,0.6013859260643656,96.75179377441063
2023_Las Vegas Grand Prix__HUL__3,2023_Las Vegas Grand Prix,HUL,HARD,5,-0.2036140739356384,101.94539377441065
2023_Las Vegas Grand Prix__HUL__4,2023_Las Vegas Grand Prix,HUL,HARD,11,-0.2523686193901835,100.9442149211299
2023_Las Vegas Grand Prix__HUL__5,2023_Las Vegas Grand Prix,HUL,HARD,5,-0.0869140739356368,100.0120967393117
2023_Las Vegas Grand Prix__LEC__1,2023_Las Vegas Grand Prix,LEC,MEDIUM,7,-0.4348997882213514,103.90096266163827
2023_Las Vegas Grand Prix__LEC__2,2023_Las Vegas Grand Prix,LEC,MEDIUM,5,-0.053814073935636475,99.67916266163827
2023_Las Vegas Grand Prix__LEC__4,2023_Las Vegas Grand Prix,LEC,HARD,11,-0.2385504375720005,100.63360347262626
2023_Las Vegas Grand Prix__LEC__5,2023_Las Vegas Grand Prix,LEC,HARD,5,-0.11645128323796117,99.08978803922241
2023_Las Vegas Grand Prix__MAG__1,2023_Las Vegas Grand Prix,MAG,MEDIUM,7,-0.48236407393563685,105.83689123306685
