LapTimeSec,Compound,TrackName,Driver,Team,TireAge,TireAgeSq,RaceLapNumber,TrackTemp,AirTemp,Humidity,WindSpeed,GapToCarAhead,DRS_Available,CircuitLength,NumberOfCorners,RaceID,LapNumber,PitLossSec,TotalRaceLaps,StintIndex,StintID,AdjLapTimeSec
95.558,HARD,Jeddah,DOO,Alpine,6,36,7,38.2,29.0,66.0,0.9,0.733,1.0,6.174,27,2025_Saudi Arabian Grand Prix,7,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,95.48966414408882
95.407,HARD,Jeddah,DOO,Alpine,7,49,8,38.2,29.1,66.0,0.9,0.767,1.0,6.174,27,2025_Saudi Arabian Grand Prix,8,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,95.34805007015318
95.612,HARD,Jeddah,DOO,Alpine,8,64,9,38.2,29.2,65.0,1.3,0.65,1.0,6.174,27,2025_Saudi Arabian Grand Prix,9,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,95.56243599621754
96.202,HARD,Jeddah,DOO,Alpine,9,81,10,38.0,29.2,66.0,1.2,0.621,1.0,6.174,27,2025_Saudi Arabian Grand Prix,10,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,96.1618219222819
95.967,HARD,Jeddah,DOO,Alpine,10,100,11,38.0,29.3,66.0,0.9,0.533,1.0,6.174,27,2025_Saudi Arabian Grand Prix,11,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,95.93620784834627
95.805,HARD,Jeddah,DOO,Alpine,11,121,12,37.3,29.3,65.0,0.8,0.632,1.0,6.174,27,2025_Saudi Arabian Grand Prix,12,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,95.78359377441063
96.006,HARD,Jeddah,DOO,Alpine,12,144,13,37.1,29.2,66.0,0.4,0.594,1.0,6.174,27,2025_Saudi Arabian Grand Prix,13,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,95.993979700475
95.713,HARD,Jeddah,DOO,Alpine,13,169,14,37.9,29.2,65.0,0.9,0.62,1.0,6.174,27,2025_Saudi Arabian Grand Prix,14,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,95.71036562653936
96.929,HARD,Jeddah,DOO,Alpine,14,196,15,37.3,29.2,65.0,0.0,0.41,1.0,6.174,27,2025_Saudi Arabian Grand Prix,15,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,96.93575155260372
96.094,HARD,Jeddah,DOO,Alpine,15,225,16,37.7,29.2,65.0,0.7,1.003,0.0,6.174,27,2025_Saudi Arabian Grand Prix,16,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,96.2441748170298
95.843,HARD,Jeddah,DOO,Alpine,16,256,17,37.7,29.3,64.0,0.8,1.138,0.0,6.174,27,2025_Saudi Arabian Grand Prix,17,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,96.00256074309418
95.547,HARD,Jeddah,DOO,Alpine,17,289,18,37.7,29.3,64.0,0.8,0.886,1.0,6.174,27,2025_Saudi Arabian Grand Prix,18,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,95.5819093307968
96.466,HARD,Jeddah,DOO,Alpine,18,324,19,37.7,29.4,62.0,0.9,0.384,1.0,6.174,27,2025_Saudi Arabian Grand Prix,19,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,96.51029525686117
96.593,HARD,Jeddah,DOO,Alpine,19,361,20,37.7,29.4,63.0,0.9,0.449,1.0,6.174,27,2025_Saudi Arabian Grand Prix,20,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,96.64668118292553
97.546,HARD,Jeddah,DOO,Alpine,20,400,21,38.2,29.5,63.0,0.5,0.847,1.0,6.174,27,2025_Saudi Arabian Grand Prix,21,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,97.6090671089899
96.055,HARD,Jeddah,DOO,Alpine,21,441,22,37.9,29.5,58.0,1.5,1.43,0.0,6.174,27,2025_Saudi Arabian Grand Prix,22,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,96.261490373416
96.058,HARD,Jeddah,DOO,Alpine,22,484,23,38.1,29.6,57.0,0.6,1.735,0.0,6.174,27,2025_Saudi Arabian Grand Prix,23,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,96.27387629948035
96.474,HARD,Jeddah,DOO,Alpine,23,529,24,38.1,29.7,56.0,0.9,2.261,0.0,6.174,27,2025_Saudi Arabian Grand Prix,24,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,96.69926222554471
96.225,HARD,Jeddah,DOO,Alpine,24,576,25,37.6,29.8,55.0,0.5,1.692,0.0,6.174,27,2025_Saudi Arabian Grand Prix,25,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,96.45964815160906
95.604,HARD,Jeddah,DOO,Alpine,25,625,26,37.6,29.9,54.0,1.2,0.634,1.0,6.174,27,2025_Saudi Arabian Grand Prix,26,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,95.71399673931171
96.248,HARD,Jeddah,DOO,Alpine,26,676,27,37.7,29.9,54.0,1.8,1.778,0.0,6.174,27,2025_Saudi Arabian Grand Prix,27,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,96.5014200037378
96.92,HARD,Jeddah,DOO,Alpine,27,729,28,37.3,30.0,53.0,1.6,3.959,0.0,6.174,27,2025_Saudi Arabian Grand Prix,28,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,97.18280592980216
96.424,HARD,Jeddah,DOO,Alpine,28,784,29,37.4,30.0,54.0,1.5,1.637,0.0,6.174,27,2025_Saudi Arabian Grand Prix,29,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,96.69619185586653
95.546,HARD,Jeddah,DOO,Alpine,29,841,30,37.4,30.0,53.0,1.5,1.864,0.0,6.174,27,2025_Saudi Arabian Grand Prix,30,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,95.8275777819309
96.998,HARD,Jeddah,DOO,Alpine,30,900,31,37.1,30.1,52.0,1.1,2.669,0.0,6.174,27,2025_Saudi Arabian Grand Prix,31,23.0,50,1,2025_Saudi Arabian Grand Prix__DOO__1,97.28896370799525
93.259,HARD,Jeddah,DOO,Alpine,2,4,34,36.9,30.5,52.0,0.3,10.0,0.0,6.174,27,2025_Saudi Arabian Grand Prix,34,23.0,50,2,2025_Saudi Arabian Grand Prix__DOO__2,93.57812148618834
93.419,HARD,Jeddah,DOO,Alpine,3,9,35,37.0,31.0,50.0,1.2,10.0,0.0,6.174,27,2025_Saudi Arabian Grand Prix,35,23.0,50,2,2025_Saudi Arabian Grand Prix__DOO__2,93.7475074122527
93.757,HARD,Jeddah,DOO,Alpine,4,16,36,37.0,31.1,49.0,1.6,10.0,0.0,6.174,27,2025_Saudi Arabian Grand Prix,36,23.0,50,2,2025_Saudi Arabian Grand Prix__DOO__2,94.09489333831706
93.586,HARD,Jeddah,DOO,Alpine,5,25,37,36.7,31.4,48.0,0.7,10.0,0.0,6.174,27,2025_Saudi Arabian Grand Prix,37,23.0,50,2,2025_Saudi Arabian Grand Prix__DOO__2,93.93327926438143
93.515,HARD,Jeddah,DOO,Alpine,6,36,38,36.6,31.4,48.0,1.1,9.506,0.0,6.174,27,2025_Saudi Arabian Grand Prix,38,23.0,50,2,2025_Saudi Arabian Grand Prix__DOO__2,93.8716651904458
93.851,HARD,Jeddah,DOO,Alpine,7,49,39,36.7,31.5,48.0,1.3,9.506,0.0,6.174,27,2025_Saudi Arabian Grand Prix,39,23.0,50,2,2025_Saudi Arabian Grand Prix__DOO__2,94.21705111651015
94.852,HARD,Jeddah,DOO,Alpine,8,64,40,36.6,31.5,48.0,0.7,9.911,0.0,6.174,27,2025_Saudi Arabian Grand Prix,40,23.0,50,2,2025_Saudi Arabian Grand Prix__DOO__2,95.22743704257452
94.589,HARD,Jeddah,DOO,Alpine,11,121,43,36.5,31.7,47.0,1.3,6.984,0.0,6.174,27,2025_Saudi Arabian Grand Prix,43,23.0,50,2,2025_Saudi Arabian Grand Prix__DOO__2,94.99259482076761
94.425,HARD,Jeddah,DOO,Alpine,14,196,46,36.3,31.6,47.0,0.7,10.0,0.0,6.174,27,2025_Saudi Arabian Grand Prix,46,23.0,50,2,2025_Saudi Arabian Grand Prix__DOO__2,94.8567525989607
94.27,HARD,Jeddah,DOO,Alpine,15,225,47,36.2,31.6,48.0,1.3,9.804,0.0,6.174,27,2025_Saudi Arabian Grand Prix,47,23.0,50,2,2025_Saudi Arabian Grand Prix__DOO__2,94.71113852502505
93.15,HARD,Jeddah,DOO,Alpine,16,256,48,36.2,31.7,48.0,0.8,5.73,0.0,6.174,27,2025_Saudi Arabian Grand Prix,48,23.0,50,2,2025_Saudi Arabian Grand Prix__DOO__2,93.60052445108943
93.906,HARD,Jeddah,DOO,Alpine,17,289,49,36.0,31.6,48.0,0.3,1.75,0.0,6.174,27,2025_Saudi Arabian Grand Prix,49,23.0,50,2,2025_Saudi Arabian Grand Prix__DOO__2,94.36591037715378
95.624,HARD,Jeddah,HAD,Racing Bulls,5,25,5,38.1,28.9,67.0,0.4,0.881,1.0,6.174,27,2025_Saudi Arabian Grand Prix,5,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.53689229196009
95.003,HARD,Jeddah,HAD,Racing Bulls,6,36,6,38.3,28.9,67.0,0.0,0.899,1.0,6.174,27,2025_Saudi Arabian Grand Prix,6,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,94.92527821802446
95.353,HARD,Jeddah,HAD,Racing Bulls,7,49,7,38.2,28.9,66.0,1.5,0.754,1.0,6.174,27,2025_Saudi Arabian Grand Prix,7,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.28466414408881
95.243,HARD,Jeddah,HAD,Racing Bulls,8,64,8,38.2,29.1,66.0,0.9,0.734,1.0,6.174,27,2025_Saudi Arabian Grand Prix,8,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.18405007015318
94.962,HARD,Jeddah,HAD,Racing Bulls,9,81,9,38.2,29.2,65.0,1.3,0.76,1.0,6.174,27,2025_Saudi Arabian Grand Prix,9,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,94.91243599621755
95.386,HARD,Jeddah,HAD,Racing Bulls,10,100,10,38.0,29.2,66.0,1.2,0.801,1.0,6.174,27,2025_Saudi Arabian Grand Prix,10,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.3458219222819
95.149,HARD,Jeddah,HAD,Racing Bulls,11,121,11,38.0,29.3,66.0,0.9,1.295,0.0,6.174,27,2025_Saudi Arabian Grand Prix,11,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.252245186708
95.33,HARD,Jeddah,HAD,Racing Bulls,12,144,12,37.4,29.2,66.0,1.0,1.44,0.0,6.174,27,2025_Saudi Arabian Grand Prix,12,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.44263111277235
95.072,HARD,Jeddah,HAD,Racing Bulls,13,169,13,37.1,29.2,66.0,0.4,1.866,0.0,6.174,27,2025_Saudi Arabian Grand Prix,13,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.19401703883672
95.175,HARD,Jeddah,HAD,Racing Bulls,14,196,14,37.9,29.2,65.0,0.9,2.021,0.0,6.174,27,2025_Saudi Arabian Grand Prix,14,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.30640296490108
95.026,HARD,Jeddah,HAD,Racing Bulls,15,225,15,37.3,29.2,65.0,0.0,1.789,0.0,6.174,27,2025_Saudi Arabian Grand Prix,15,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.16678889096544
95.173,HARD,Jeddah,HAD,Racing Bulls,16,256,16,37.7,29.2,65.0,0.7,1.574,0.0,6.174,27,2025_Saudi Arabian Grand Prix,16,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.32317481702981
95.022,HARD,Jeddah,HAD,Racing Bulls,17,289,17,37.7,29.3,64.0,0.7,1.705,0.0,6.174,27,2025_Saudi Arabian Grand Prix,17,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.18156074309418
95.052,HARD,Jeddah,HAD,Racing Bulls,18,324,18,37.7,29.3,64.0,0.8,1.432,0.0,6.174,27,2025_Saudi Arabian Grand Prix,18,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.22094666915854
95.409,HARD,Jeddah,HAD,Racing Bulls,19,361,19,37.7,29.4,62.0,0.9,1.04,0.0,6.174,27,2025_Saudi Arabian Grand Prix,19,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.5873325952229
95.561,HARD,Jeddah,HAD,Racing Bulls,20,400,20,37.7,29.4,63.0,0.9,0.553,1.0,6.174,27,2025_Saudi Arabian Grand Prix,20,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.61468118292554
96.445,HARD,Jeddah,HAD,Racing Bulls,21,441,21,38.2,29.5,63.0,0.5,0.26,1.0,6.174,27,2025_Saudi Arabian Grand Prix,21,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,96.50806710898989
96.137,HARD,Jeddah,HAD,Racing Bulls,22,484,22,37.8,29.5,63.0,0.5,3.865,0.0,6.174,27,2025_Saudi Arabian Grand Prix,22,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,96.34349037341599
94.873,HARD,Jeddah,HAD,Racing Bulls,23,529,23,38.1,29.6,57.0,0.6,6.382,0.0,6.174,27,2025_Saudi Arabian Grand Prix,23,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.08887629948035
94.396,HARD,Jeddah,HAD,Racing Bulls,24,576,24,38.1,29.7,56.0,0.9,7.583,0.0,6.174,27,2025_Saudi Arabian Grand Prix,24,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,94.62126222554471
94.092,HARD,Jeddah,HAD,Racing Bulls,25,625,25,37.6,29.8,55.0,0.5,8.126,0.0,6.174,27,2025_Saudi Arabian Grand Prix,25,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,94.32664815160906
94.097,HARD,Jeddah,HAD,Racing Bulls,26,676,26,37.6,29.9,54.0,1.2,8.568,0.0,6.174,27,2025_Saudi Arabian Grand Prix,26,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,94.34103407767343
94.134,HARD,Jeddah,HAD,Racing Bulls,27,729,27,37.7,29.9,54.0,0.6,9.464,0.0,6.174,27,2025_Saudi Arabian Grand Prix,27,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,94.3874200037378
94.231,HARD,Jeddah,HAD,Racing Bulls,28,784,28,37.3,30.0,53.0,1.6,10.0,0.0,6.174,27,2025_Saudi Arabian Grand Prix,28,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,94.49380592980215
94.398,HARD,Jeddah,HAD,Racing Bulls,29,841,29,37.2,30.0,53.0,1.3,10.0,0.0,6.174,27,2025_Saudi Arabian Grand Prix,29,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,94.67019185586652
95.998,HARD,Jeddah,HAD,Racing Bulls,30,900,30,37.4,30.0,53.0,1.5,10.0,0.0,6.174,27,2025_Saudi Arabian Grand Prix,30,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,96.2795777819309
95.421,HARD,Jeddah,HAD,Racing Bulls,31,961,31,37.1,30.1,52.0,1.1,1.466,0.0,6.174,27,2025_Saudi Arabian Grand Prix,31,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,95.71196370799525
94.621,HARD,Jeddah,HAD,Racing Bulls,32,1024,32,36.9,30.3,51.0,1.2,2.891,0.0,6.174,27,2025_Saudi Arabian Grand Prix,32,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,94.92134963405961
94.595,HARD,Jeddah,HAD,Racing Bulls,33,1089,33,36.6,30.4,52.0,0.8,3.628,0.0,6.174,27,2025_Saudi Arabian Grand Prix,33,23.0,50,1,2025_Saudi Arabian Grand Prix__HAD__1,94.90473556012397
93.512,MEDIUM,Jeddah,HAD,Racing Bulls,2,4,36,37.0,31.1,49.0,1.6,3.025,0.0,6.174,27,2025_Saudi Arabian Grand Prix,36,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,93.84989333831706
93.341,MEDIUM,Jeddah,HAD,Racing Bulls,3,9,37,36.9,31.3,48.0,1.0,2.799,0.0,6.174,27,2025_Saudi Arabian Grand Prix,37,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,93.68827926438142
93.762,MEDIUM,Jeddah,HAD,Racing Bulls,4,16,38,36.6,31.4,48.0,1.1,1.962,0.0,6.174,27,2025_Saudi Arabian Grand Prix,38,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,94.1186651904458
93.257,MEDIUM,Jeddah,HAD,Racing Bulls,5,25,39,36.6,31.5,48.0,1.0,1.806,0.0,6.174,27,2025_Saudi Arabian Grand Prix,39,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,93.62305111651015
93.522,MEDIUM,Jeddah,HAD,Racing Bulls,6,36,40,36.5,31.5,48.0,0.6,0.945,1.0,6.174,27,2025_Saudi Arabian Grand Prix,40,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,93.7633997042128
93.933,MEDIUM,Jeddah,HAD,Racing Bulls,7,49,41,36.7,31.6,48.0,1.0,0.378,1.0,6.174,27,2025_Saudi Arabian Grand Prix,41,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,94.18378563027716
93.892,MEDIUM,Jeddah,HAD,Racing Bulls,8,64,42,36.7,31.6,47.0,1.5,0.41,1.0,6.174,27,2025_Saudi Arabian Grand Prix,42,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,94.15217155634151
94.173,MEDIUM,Jeddah,HAD,Racing Bulls,9,81,43,36.5,31.7,47.0,1.3,0.448,1.0,6.174,27,2025_Saudi Arabian Grand Prix,43,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,94.44255748240589
93.859,MEDIUM,Jeddah,HAD,Racing Bulls,10,100,44,36.5,31.6,47.0,0.8,0.669,1.0,6.174,27,2025_Saudi Arabian Grand Prix,44,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,94.13794340847024
93.407,MEDIUM,Jeddah,HAD,Racing Bulls,11,121,45,36.3,31.6,47.0,1.5,0.663,1.0,6.174,27,2025_Saudi Arabian Grand Prix,45,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,93.6953293345346
93.671,MEDIUM,Jeddah,HAD,Racing Bulls,12,144,46,36.3,31.6,47.0,1.3,0.416,1.0,6.174,27,2025_Saudi Arabian Grand Prix,46,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,93.96871526059898
93.597,MEDIUM,Jeddah,HAD,Racing Bulls,13,169,47,36.1,31.6,47.0,0.7,0.495,1.0,6.174,27,2025_Saudi Arabian Grand Prix,47,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,93.90410118666333
93.634,MEDIUM,Jeddah,HAD,Racing Bulls,14,196,48,36.2,31.6,48.0,1.3,0.615,1.0,6.174,27,2025_Saudi Arabian Grand Prix,48,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,93.9504871127277
93.751,MEDIUM,Jeddah,HAD,Racing Bulls,15,225,49,36.2,31.6,48.0,0.5,0.521,1.0,6.174,27,2025_Saudi Arabian Grand Prix,49,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,94.07687303879206
93.624,MEDIUM,Jeddah,HAD,Racing Bulls,16,256,50,35.9,31.6,48.0,0.4,0.509,1.0,6.174,27,2025_Saudi Arabian Grand Prix,50,23.0,50,2,2025_Saudi Arabian Grand Prix__HAD__2,93.95925896485642
95.099,MEDIUM,Jeddah,HAM,Ferrari,5,25,5,38.1,28.9,67.0,0.4,0.76,1.0,6.174,27,2025_Saudi Arabian Grand Prix,5,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,95.0118922919601
94.459,MEDIUM,Jeddah,HAM,Ferrari,6,36,6,38.3,28.9,67.0,0.0,1.377,0.0,6.174,27,2025_Saudi Arabian Grand Prix,6,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,94.51531555638618
94.994,MEDIUM,Jeddah,HAM,Ferrari,7,49,7,38.2,28.9,66.0,1.5,1.45,0.0,6.174,27,2025_Saudi Arabian Grand Prix,7,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,95.05970148245054
94.444,MEDIUM,Jeddah,HAM,Ferrari,8,64,8,38.2,29.1,66.0,0.9,2.042,0.0,6.174,27,2025_Saudi Arabian Grand Prix,8,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,94.5190874085149
94.46,MEDIUM,Jeddah,HAM,Ferrari,9,81,9,38.2,29.2,65.0,1.3,1.888,0.0,6.174,27,2025_Saudi Arabian Grand Prix,9,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,94.54447333457927
94.58,MEDIUM,Jeddah,HAM,Ferrari,10,100,10,38.0,29.2,66.0,1.2,1.781,0.0,6.174,27,2025_Saudi Arabian Grand Prix,10,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,94.67385926064362
94.456,MEDIUM,Jeddah,HAM,Ferrari,11,121,11,38.0,29.3,66.0,0.9,1.827,0.0,6.174,27,2025_Saudi Arabian Grand Prix,11,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,94.559245186708
95.31,MEDIUM,Jeddah,HAM,Ferrari,12,144,12,37.4,29.2,66.0,1.0,1.69,0.0,6.174,27,2025_Saudi Arabian Grand Prix,12,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,95.42263111277235
95.679,MEDIUM,Jeddah,HAM,Ferrari,13,169,13,37.1,29.2,66.0,0.4,0.19,1.0,6.174,27,2025_Saudi Arabian Grand Prix,13,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,95.666979700475
94.818,MEDIUM,Jeddah,HAM,Ferrari,14,196,14,37.1,29.2,66.0,0.9,0.115,1.0,6.174,27,2025_Saudi Arabian Grand Prix,14,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,94.81536562653936
94.955,MEDIUM,Jeddah,HAM,Ferrari,16,256,16,37.7,29.2,65.0,0.7,1.487,0.0,6.174,27,2025_Saudi Arabian Grand Prix,16,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,95.1051748170298
94.686,MEDIUM,Jeddah,HAM,Ferrari,17,289,17,37.7,29.3,64.0,0.7,2.272,0.0,6.174,27,2025_Saudi Arabian Grand Prix,17,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,94.84556074309418
94.592,MEDIUM,Jeddah,HAM,Ferrari,18,324,18,37.7,29.3,64.0,0.8,3.039,0.0,6.174,27,2025_Saudi Arabian Grand Prix,18,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,94.76094666915853
94.892,MEDIUM,Jeddah,HAM,Ferrari,19,361,19,37.3,29.4,64.0,1.1,3.614,0.0,6.174,27,2025_Saudi Arabian Grand Prix,19,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,95.0703325952229
94.72,MEDIUM,Jeddah,HAM,Ferrari,20,400,20,37.7,29.4,63.0,0.9,4.637,0.0,6.174,27,2025_Saudi Arabian Grand Prix,20,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,94.90771852128725
95.128,MEDIUM,Jeddah,HAM,Ferrari,21,441,21,38.2,29.5,63.0,0.5,5.682,0.0,6.174,27,2025_Saudi Arabian Grand Prix,21,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,95.32510444735162
95.569,MEDIUM,Jeddah,HAM,Ferrari,22,484,22,37.8,29.5,63.0,0.5,0.436,1.0,6.174,27,2025_Saudi Arabian Grand Prix,22,23.0,50,1,2025_Saudi Arabian Grand Prix__HAM__1,95.64145303505427
94.037,HARD,Jeddah,HAM,Ferrari,2,4,25,37.6,29.8,55.0,0.5,8.302,0.0,6.174,27,2025_Saudi Arabian Grand Prix,25,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,94.27164815160907
93.542,HARD,Jeddah,HAM,Ferrari,3,9,26,37.6,29.9,54.0,1.2,8.559,0.0,6.174,27,2025_Saudi Arabian Grand Prix,26,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.78603407767343
93.72,HARD,Jeddah,HAM,Ferrari,4,16,27,37.7,29.9,54.0,0.6,8.08,0.0,6.174,27,2025_Saudi Arabian Grand Prix,27,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.9734200037378
93.365,HARD,Jeddah,HAM,Ferrari,5,25,28,37.3,30.0,53.0,1.6,8.008,0.0,6.174,27,2025_Saudi Arabian Grand Prix,28,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.62780592980215
93.81,HARD,Jeddah,HAM,Ferrari,6,36,29,37.2,30.0,53.0,1.3,7.54,0.0,6.174,27,2025_Saudi Arabian Grand Prix,29,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,94.08219185586653
93.564,HARD,Jeddah,HAM,Ferrari,7,49,30,37.4,30.0,53.0,1.5,7.575,0.0,6.174,27,2025_Saudi Arabian Grand Prix,30,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.84557778193088
93.595,HARD,Jeddah,HAM,Ferrari,9,81,32,36.9,30.3,51.0,1.2,4.294,0.0,6.174,27,2025_Saudi Arabian Grand Prix,32,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.89534963405961
93.603,HARD,Jeddah,HAM,Ferrari,10,100,33,36.6,30.4,52.0,0.8,3.268,0.0,6.174,27,2025_Saudi Arabian Grand Prix,33,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.91273556012396
93.876,HARD,Jeddah,HAM,Ferrari,11,121,34,36.6,30.5,51.0,0.9,6.79,0.0,6.174,27,2025_Saudi Arabian Grand Prix,34,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,94.19512148618834
93.564,HARD,Jeddah,HAM,Ferrari,12,144,35,37.0,30.7,51.0,0.9,6.869,0.0,6.174,27,2025_Saudi Arabian Grand Prix,35,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.8925074122527
93.291,HARD,Jeddah,HAM,Ferrari,13,169,36,37.0,31.0,50.0,1.2,6.621,0.0,6.174,27,2025_Saudi Arabian Grand Prix,36,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.62889333831706
93.044,HARD,Jeddah,HAM,Ferrari,14,196,37,36.9,31.3,48.0,1.0,6.332,0.0,6.174,27,2025_Saudi Arabian Grand Prix,37,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.39127926438142
92.925,HARD,Jeddah,HAM,Ferrari,15,225,38,36.6,31.4,48.0,1.1,5.712,0.0,6.174,27,2025_Saudi Arabian Grand Prix,38,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.28166519044579
93.285,HARD,Jeddah,HAM,Ferrari,16,256,39,36.6,31.5,48.0,1.0,4.965,0.0,6.174,27,2025_Saudi Arabian Grand Prix,39,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.65105111651015
92.833,HARD,Jeddah,HAM,Ferrari,17,289,40,36.5,31.5,48.0,0.6,4.81,0.0,6.174,27,2025_Saudi Arabian Grand Prix,40,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.20843704257452
93.022,HARD,Jeddah,HAM,Ferrari,18,324,41,36.6,31.5,48.0,0.7,4.158,0.0,6.174,27,2025_Saudi Arabian Grand Prix,41,23.0,50,2,2025_Saudi Arabian Grand Prix__HAM__2,93.40682296863888
